year,section,kind,entry,issue,page,annual_contents_page,column,ocr_source,raw_text,needs_review
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,3 Амплигудное. среднее. эффективное. С. Бирюков,6,58,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,3 Амплигудное. среднее. эффективное. С. Бирюков.................6 58,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,7 Измерение коэффициента передачи тока мультиметром. П. Алешин,7,53,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,7 Измерение коэффициента передачи тока мультиметром. П. Алешин....7 53,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,Пробник для проверки аудиозппаратуры. Е. Зуев Г в 18 Индикаторы фазы. И. Нечаев - -.-- - у,5,5,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,Пробник для проверки аудиозппаратуры. Е. Зуев......... Г в... 18 Индикаторы фазы. И. Нечаев._.-..-.--_.- у 5 5,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,Пробник для проверки р-п переходов. Г. Чагин ый ЗА,5,1,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,Пробник для проверки р-п переходов. Г. Чагин....... ый ЗА 51,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,13 Как проверить тринистор и симистор. В. Севастьянов aie >,12,35,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,13 Как проверить тринистор и симистор. В. Севастьянов aie >12 35,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,Генератор сыгналов. С. Белов. А owes Е,12,48,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,Генератор сыгналов. С. Белов. А owes Е 12 48,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,"4 э Электронный ""барабан"". С. Серков 250 с cece cece eres eed 50 “Карзоке” из электрофома. А. Низовцев а",4,50,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,"4 э Электронный ""барабан"". С. Серков........... 250 с cece cece eres eed 50 “Карзоке” из электрофома. А. Низовцев...... а 4 50",ocr_filler
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,Имитатор звуков стрельбы. Д. Панкратьев.-.- - -- 6 SA Nnevep - ма двоих. Е. Петросян - - И о 7 Простой метроном. Е. Коновалов -.-.-- ee eee ee,10,54,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,Имитатор звуков стрельбы. Д. Панкратьев.-.-......-..--..----....6 SA Nnevep - ма двоих. Е. Петросян..........-...- И о 7 Простой метроном. Е. Коновалов....-.-.--.. ee eee ee. 10 54,ocr_filler
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,Электронный таймер - cece ee cc eee eee es п с S,7,2,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,"Электронный таймер...-..... cece ee cc eee eee es п с S72,",ocr_filler
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,5 Искатель неисправности гирлянды „ - - wots #5,3,48,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,5 Искатель неисправности гирлянды „.....-..-..... wots #5....3 48,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,"3 Одозметр из микрокалькулятора. И. Шакиров , Оо",3,5,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,"3 Одозметр из микрокалькулятора. И. Шакиров.., Оо 3 5",
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,0 Электронный “сторож”. П. Иванов,5,53,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,0 Электронный “сторож”. П. Иванов.. 5 53,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,13 Автомат задержки выхлючения освещения. И. Ночаев ee 9 Сенсорный выключатель. М. Куцев -.- - Seecmeeetiace. gare 50 15 Мелодичный звонок. И. Детистов а. в,8,64,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,13 Автомат задержки выхлючения освещения. И. Ночаев........ ee 9 Сенсорный выключатель. М. Куцев _.....-.-._- Seecmeeetiace. gare 50 15 Мелодичный звонок. И. Детистов...... а. в 8 64,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,3 Простой домофон. А. Гриднев 2.2.2 eee cece eee с cece eee,8,69,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,3 Простой домофон. А. Гриднев.. 2.2.2... eee cece eee с cece eee 8 69,ocr_filler
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,"4 Новые ""профессии"" лазерной указки. И. Нечаев зе 1Ой",5,2,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,"4 Новые ""профессии"" лазерной указки. И. Нечаев.......... зе 1Ой 52",
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,16 Бегущий огонь” на неоновых лампах. Д. Панкратьов. 58 Ww,5,2,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,16 Бегущий огонь” на неоновых лампах. Д. Панкратьов. 58 Ww 52,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,Автомат переключения двух гирлянд. А. Чекаров is my,5,2,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,Автомат переключения двух гирлянд. А. Чекаров is my 52,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,Автомат переключения восьми гирлянд. В. Жгулев WH,5,2,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,Автомат переключения восьми гирлянд. В. Жгулев........... WH 52,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,30 Трехфазный тох - это очень просто. М. Мухин,1,54,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,30 Трехфазный тох - это очень просто. М. Мухин.....-.-----..--..--..1 54,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,Телефонный усилитель с индуктивным датчиком. И. Куцко,12,45,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,Телефонный усилитель с индуктивным датчиком. И. Куцко...... 12 45,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,Конструкции на транзисторах разной струкгуры (генератор световых импульсов. сенсорный выпрямитель. сторожевое устройство) И. Нечаев ‘ ses sp caoac,12,46,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,Конструкции на транзисторах разной струкгуры (генератор световых импульсов. сенсорный выпрямитель. сторожевое устройство) И. Нечаев ‘ ses sp caoac 12 46,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,1 ® Регулируемый двуполярный стабилизатор напряжения 13 О а ОВ Сосо oc.s en sik> me ete о> cosine „2510,1,60,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,1 ® Регулируемый двуполярный стабилизатор напряжения 13 О а ОВ Сосо oc.s en sik> me ete о> cosine „2510 160,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,"25 Блок питания с регулируемым напряжением, В. Докукин",7,5,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,"25 Блок питания с регулируемым напряжением, В. Докукин.......... 7 5",
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,28 Сетевой блох питания зудиоплейера. А. Низовцев,12,48,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,28 Сетевой блох питания зудиоплейера. А. Низовцев...........-......12 48,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,"Жульничество в компьютерных играх, - '",3,5,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,"Жульничество в компьютерных играх,.. - ' 35",
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,полный Фосральс onc: ce eee ee а he oe = 5,2,52,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,полный Фосральс --- onc: ce eee ee а he oe = 5 2 52,ocr_filler
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,"2, Спрайтовые монстры взывают к отмщению. И. Малашин - ОВ”",3,54,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,"2, Спрайтовые монстры взывают к отмщению. И. Малашин.. - ОВ” 3 54",
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,Новости игрового мира_ Том Могочи . octet!,1,80,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,Новости игрового мира_ Том Могочи _._........---. octet! 180,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,Uf,5,53,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,Uf 553,short
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,"Немного о монтажных платах. Д. Турчинский 2 2. ‘5! ""Третья пухаг о: бы уе еее трое о тыоние Sites ине 62",1,91,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,"Немного о монтажных платах. Д. Турчинский... 2... 2. ‘5! ""Третья пухаг о: бы уе еее трое о тыоние Sites ине 62, 191",
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,Каркас - из шариковой авторучки. Ю. Mpoxonues,3,51,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,Каркас - из шариковой авторучки. Ю. Mpoxonues.......-.......-....3 51,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,7 PACHCCRA EMEGIOMUDKYIA чье еее тен оон то с*,1,9,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,7 PACHCCRA EMEGIOMUDKYIA чье еее тен оон то с*19 al,
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),unparsed,"5 Ответы на вопросы по статьям, 9 опубликованным в журнале в прошлые годы 35 Жгулев В. Двухсигнальный индихатор питания. - “Радио”, 1998, 51 Гришин А. Музыкальный квартирный звонох. - “Радио”. 1998. № 6",,,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,"5 Ответы на вопросы по статьям, 9 опубликованным в журнале в прошлые годы 35 Жгулев В. Двухсигнальный индихатор питания. - “Радио”, 1998, 51 Гришин А. Музыкальный квартирный звонох. - “Радио”. 1998. № 6.",no_issue_page
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,"2 СОА ее Л, Пес, ис OS Серебров А. Омметр с линейной шкалой. - ""Радио"". 1998, № 3, с. 38",3,44,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,"2 СОА ее Л, Пес, ис OS Серебров А. Омметр с линейной шкалой. - ""Радио"". 1998, № 3, с. 38...3 44",
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,"1 УЗЧ с телеграфным Фильтром. - ""Радио"". 1998. № 4. с. 46.47",5,42,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,"1 УЗЧ с телеграфным Фильтром. - ""Радио"". 1998. № 4. с. 46.47..........5 42",
1999,РАДИО - НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),article,"9 - ""Радио"", 1998, № 2, С. 48, 49 -- зоо они оооненасоое",8,56,b.1999-12.067,2,.tmp/annual_contents_1999_2000/column_ocr_wide/b.1999-12.067/columns2/merged.prose.psm6.corrected.txt,":9 - ""Радио"", 1998, № 2, С. 48, 49.............-- зоо они оооненасоое 8 56",
2000,НАУКА И ТЕХНИКА. ВЫСТАВКИ,section,НАУКА И ТЕХНИКА. ВЫСТАВКИ,,,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,НАУКА И ТЕХНИКА. ВЫСТАВКИ <,
2000,НАУКА И ТЕХНИКА. ВЫСТАВКИ,article,"Радиолокация ПРО Н. Айтхожин, М. Евсиков.--.-.- его."" ОИ, 401 “TENEKOM'99, интерактивный ТЕЛЕКОМ`",9,9,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,"Радиолокация ПРО Н. Айтхожин, М. Евсиков.--.-.- его."" ОИ, 401 “TENEKOM'99, интерактивный ТЕЛЕКОМ`99"". р",
2000,НАУКА И ТЕХНИКА. ВЫСТАВКИ,article,"А. Гороховский, Н. Лыкова - --ельь с : 26-22%",1,69,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,"А. Гороховский, Н. Лыкова........-...--ельь с..: 26-22%, 169",
2000,НАУКА И ТЕХНИКА. ВЫСТАВКИ,article,"ТЯВЕ`99 (“Телерадиовещание-99""). Н. Лыкова",2,72,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,"ТЯВЕ`99 (“Телерадиовещание-99""). Н. Лыкова _......................2 72 Е",
2000,НАУКА И ТЕХНИКА. ВЫСТАВКИ,unparsed,"Заметки с выставки ""ВКСС'99`. Н. Лыкова 3 we. 1 Звук на выставке “Hi-Fi Show & Home Theatre’2000"",: Р. Кунафин, А. Соколов И: ИК, Е ""СОМТЕК-2000”. А. Долгий, М. Долгий For =<) 30 <",,,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,"Заметки с выставки ""ВКСС'99`. Н. Лыкова.._... 3 we. 1 Звук на выставке “Hi-Fi Show & Home Theatre’2000"",: Р. Кунафин, А. Соколов И: ИК, Е ""СОМТЕК-2000”. А. Долгий, М. Долгий For =<) 30 <",no_issue_page;ocr_noise
2000,НАУКА И ТЕХНИКА. ВЫСТАВКИ,article,"""Связь--Экспокомм-2000” А. Гороховский, Н. Лыкова",7,71,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,"""Связь--Экспокомм-2000” А. Гороховский, Н. Лыкова...............7 71 /",
2000,НАУКА И ТЕХНИКА. ВЫСТАВКИ,article,"""Российский Hi-End'2000"". Р. Кунафин",9,16,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,"""Российский Hi-End'2000"". Р. Кунафин -..------------------:----.- 9 16",
2000,ВИДЕОТЕХНИКА,section,ВИДЕОТЕХНИКА,,,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,ВИДЕОТЕХНИКА,
2000,ВИДЕОТЕХНИКА,article,"“Рубин” - история продолжается! И. Федосеня, В. Прокопенко. oe 7 ff новые телевизоры “Рубин”. И. Федосеня, В. Прокопенко",3,39,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,"“Рубин” - история продолжается! И. Федосеня, В. Прокопенко. oe 7 ff новые телевизоры “Рубин”. И. Федосеня, В. Прокопенко............3 39, =",
2000,ВИДЕОТЕХНИКА,see_also,"“Рубин” - история продолжается! И. Федосеня, В. Прокопенко. oe 7 ff новые телевизоры “Рубин”. И. Федосеня, В. Прокопенко",4,14,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,см. также 4-14.5-15.6-9 <,
2000,ВИДЕОТЕХНИКА,see_also,"“Рубин” - история продолжается! И. Федосеня, В. Прокопенко. oe 7 ff новые телевизоры “Рубин”. И. Федосеня, В. Прокопенко",5,15,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,см. также 4-14.5-15.6-9 <,
2000,ВИДЕОТЕХНИКА,see_also,"“Рубин” - история продолжается! И. Федосеня, В. Прокопенко. oe 7 ff новые телевизоры “Рубин”. И. Федосеня, В. Прокопенко",6,9,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,см. также 4-14.5-15.6-9 <,
2000,ВИДЕОТЕХНИКА,article,Система телетекста. [В. Брылов] - --. .-.+,1,9,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,Система телетекста. [В. Брылов]....-...........--.---.-.+.:...:1 9,
2000,ВИДЕОТЕХНИКА,article,2 |! Ремонт телевизоров и видеомагнитофонов. М. РЯзанов О,1,2,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,2 |! Ремонт телевизоров и видеомагнитофонов. М. РЯзанов.... О 12 <,
2000,ВИДЕОТЕХНИКА,unparsed,"Минросхема TOA8362 в SYCUT м других телевизорах | (""Возвращаясь к напечаузнному""}. В. Брылов] ‚зе ско лььнь й 13 1 Видеопроцессоры серии ТОА88хх. Б. Хохлов. М0 GS L",,,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,"Минросхема TOA8362 в SYCUT м других телевизорах | (""Возвращаясь к напечаузнному""}. В. Брылов] ‚зе ско лььнь..й 13 1 Видеопроцессоры серии ТОА88хх. Б. Хохлов. М0 GS L",no_issue_page
2000,ВИДЕОТЕХНИКА,see_also,2 |! Ремонт телевизоров и видеомагнитофонов. М. РЯзанов О,3,6,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,"см. также 3-6, 4--10 Г",
2000,ВИДЕОТЕХНИКА,article,Проклая сперхширокополосная телеантенна. Г. Петин,2,12,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,Проклая сперхширокополосная телеантенна. Г. Петин...........-...2 12 С,
2000,ВИДЕОТЕХНИКА,article,"ТВ антенны на любой вкус. ew eepeeoy AS t Антенна ДМВ. Н. Туркин а, or ИИ 9 Активный разветвитель ТВ сигналов. И. Нечаев",4,12,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,"ТВ антенны на любой вкус. ew eepeeoy AS t Антенна ДМВ. Н. Туркин...... а, or ИИ 9 Активный разветвитель ТВ сигналов. И. Нечаев...........-. --------4 12",
2000,ВИДЕОТЕХНИКА,article,Широкополосный антенный усипитель ТВ сигналов. Н. Туркин 4$,1,3,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,Широкополосный антенный усипитель ТВ сигналов. Н. Туркин........ 4$ 13,
2000,ВИДЕОТЕХНИКА,article,Новые антенные усилители. А. Пахомов ot а ote) Bh 6 f Селективные антенные усилители ДМВ. И. Нечаев,8,8,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,Новые антенные усилители. А. Пахомов... ot а ote) Bh 6 f Селективные антенные усилители ДМВ. И. Нечаев....-.........-....8 8,
2000,ВИДЕОТЕХНИКА,article,О согласовании пластинчатых антенных усилителей. А. Пахомов,1,1,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,О согласовании пластинчатых антенных усилителей. А. Пахомов......11 VW,
2000,ВИДЕОТЕХНИКА,article,He беспокойте окружающих! (3Р) ‚ - ое -) Автоматический таймер для телевизора. Н. Латченков,3,8,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,He беспокойте окружающих! (3Р) ‚....... - ое -) Автоматический таймер для телевизора. Н. Латченков 3 8 |,
2000,ВИДЕОТЕХНИКА,article,Ках войти в сервисное меню телевизора. М. Ряззнов,3,10,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,Ках войти в сервисное меню телевизора. М. Ряззнов.._...-.---......3 10. р,
2000,ВИДЕОТЕХНИКА,see_also,Ках войти в сервисное меню телевизора. М. Ряззнов,5,12,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,"см. также 5- 12, 7-12, 8-12. 9-10. 0-7. 11--10. 12-10 t",
2000,ВИДЕОТЕХНИКА,see_also,Ках войти в сервисное меню телевизора. М. Ряззнов,7,12,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,"см. также 5- 12, 7-12, 8-12. 9-10. 0-7. 11--10. 12-10 t",
2000,ВИДЕОТЕХНИКА,see_also,Ках войти в сервисное меню телевизора. М. Ряззнов,8,12,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,"см. также 5- 12, 7-12, 8-12. 9-10. 0-7. 11--10. 12-10 t",
2000,ВИДЕОТЕХНИКА,see_also,Ках войти в сервисное меню телевизора. М. Ряззнов,9,10,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,"см. также 5- 12, 7-12, 8-12. 9-10. 0-7. 11--10. 12-10 t",
2000,ВИДЕОТЕХНИКА,see_also,Ках войти в сервисное меню телевизора. М. Ряззнов,12,10,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,"см. также 5- 12, 7-12, 8-12. 9-10. 0-7. 11--10. 12-10 t",
2000,ВИДЕОТЕХНИКА,article,Pacnpeaeantent аудио-видеосигнала (3Р) АЯ,8,45,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,Pacnpeaeantent аудио-видеосигнала (3Р) АЯ 8 45,
2000,ВИДЕОТЕХНИКА,article,Переключатели видео- и аудиосигналов на микросхемах. В. Брылов] pon 6 ’ 5 “,1,3,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,Переключатели видео- и аудиосигналов на микросхемах. В. Брылов] pon 6 ’ 5 “13 é,
2000,ВИДЕОТЕХНИКА,article,"Современные селекторы ТВ каналов с синтезом частоты 1 CS О, „ое ева аа ам о Ag) 7 < Квазипараплельный камап - блок “чистого” звука. Э. Гайдель",5,10,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,"Современные селекторы ТВ каналов с синтезом частоты 1 CS О, „ое ева аа ам о Ag) 7 < Квазипараплельный камап - блок “чистого” звука. Э. Гайдель.........5 10 <",
2000,ВИДЕОТЕХНИКА,unparsed,"TRAY: от 3нэл0г0вОгО ® цифровому. Стандарты MPEG-2. ‹ К. Филатов, С. Чечелов - С =.: ie 36 et 5 РАДИО ПРАДО | ПРАДО | 9 > --> кк == ? »",,,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,"TRAY: от 3нэл0г0вОгО ® цифровому. Стандарты MPEG-2. ‹ К. Филатов, С. Чечелов.. _...- С =.: ie 36 et 5 РАДИО ПРАДО | ПРАДО | 9 > --> кк == ? »",no_issue_page;ocr_noise
2000,ВИДЕОТЕХНИКА,unparsed,"«дл асоаиомм | 4 =™У ‚ = = 2 =. ‘ig м у а7 { ‘ ь S:1 = ~ х ie ЕР >, ши ooo | Ш 3 [118] 2",,,b.2000-12.063,1,.tmp/annual_contents_1999_2000/column_ocr_wide/b.2000-12.063/columns2/merged.prose.psm6.corrected.txt,"«дл асоаиомм | 4 =™У ‚ = = 2 =. ‘ig м у а7 { ‘ ь S:1 = ~ х ie ЕР >, ши ooo | Ш 3 [118] 2",no_issue_page;latin_noise
